,MatchID,InningsID,Date,Year,Month,Match Type,Venue,Event,Match Winner,Player,Team,Opposition,Innings,Innings Type,Super Over,Target,Chase,Defence,% Target Achieved,Runs Required,Run Rate Required,Fielder,Batter Type,Batting Position,Score,Balls Faced,How Out,First Boundary Ball,Batting S/R,Runs/Ball,Boundary %,Fours,Sixes,Boundary Rate,Bowler Type,Bowling Position,Runsgiven,Wickets,Overs Bowled,Balls Bowled,Economy Rate,Bowling Avg,Avg Consecutive Dot Balls,Bowling S/R,Runsgiven/Ball,Batting S/R AA
1542,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-1,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,SE Rutherford,West Indies,Sri Lanka,1,Batting,False,,,Unsuccessful,,,,DN Wellalage,Left hand,5.0,80.0,82.0,caught,22.0,97.56,0.98,0.13,7.0,4.0,7.45,,,,,,,,,,,,29.586750223813794
1543,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-1,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,RL Chase,West Indies,Sri Lanka,1,Batting,False,,,Unsuccessful,,,,,Right hand,6.0,8.0,14.0,bowled,,57.14,0.57,0.0,0.0,0.0,,,,,,,,,,,,,-10.833249776186207
1544,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-1,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,R Shepherd,West Indies,Sri Lanka,1,Batting,False,,,Unsuccessful,,,,M Theekshana,Right hand,7.0,4.0,2.0,caught,1.0,200.0,2.0,0.5,1.0,0.0,2.0,,,,,,,,,,,,132.0267502238138
1545,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-1,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,HR Walsh,West Indies,Sri Lanka,1,Batting,False,,,Unsuccessful,,,,,Left hand,8.0,1.0,7.0,bowled,,14.29,0.14,0.0,0.0,0.0,,,,,,,,,,,,,-53.68324977618621
1546,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-1,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,AS Joseph,West Indies,Sri Lanka,1,Batting,False,,,Unsuccessful,,,,,Right hand,9.0,1.0,4.0,bowled,,25.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,-42.97324977618621
1547,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-1,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,G Motie,West Indies,Sri Lanka,1,Batting,False,,,Unsuccessful,,,,,Left hand,10.0,50.0,61.0,not out,4.0,81.97,0.82,0.1,6.0,0.0,10.17,,,,,,,,,,,,13.996750223813791
1548,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-1,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,JNT Seales,West Indies,Sri Lanka,1,Batting,False,,,Unsuccessful,,,,,Left hand,11.0,5.0,6.0,caught and bowled,3.0,83.33,0.83,0.17,1.0,0.0,6.0,,,,,,,,,,,,15.35675022381379
1549,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-1,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,KIC Asalanka,Sri Lanka,West Indies,1,Bowling,False,,Successful,,,,,,,,,,,,,,,,,,Right arm off break,5.0,26.0,0.0,28.6,24.0,6.5,,2.0,,1.08,
1550,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-1,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,PHKD Mendis,Sri Lanka,West Indies,1,Bowling,False,,Successful,,,,,,,,,,,,,,,,,,Right arm off break,6.0,19.0,0.0,32.6,12.0,9.5,,1.0,,1.58,
1551,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-1,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,PWH de Silva,Sri Lanka,West Indies,1,Bowling,False,,Successful,,,,,,,,,,,,,,,,,,Right arm leg break,4.0,40.0,4.0,35.6,48.0,5.0,10.0,2.0,12.0,0.83,
1552,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-1,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,DN Wellalage,Sri Lanka,West Indies,1,Bowling,False,,Successful,,,,,,,,,,,,,,,,,,,3.0,36.0,0.0,31.6,36.0,6.0,,2.0,,1.0,
1553,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-1,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,M Theekshana,Sri Lanka,West Indies,1,Bowling,False,,Successful,,,,,,,,,,,,,,,,,,Right arm off break,1.0,25.0,3.0,24.6,54.0,2.78,8.33,4.0,18.0,0.46,
1554,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-1,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,AM Fernando,Sri Lanka,West Indies,1,Bowling,False,,Successful,,,,,,,,,,,,,,,,,,Right arm pace,2.0,35.0,3.0,34.6,42.0,5.0,11.67,2.0,14.0,0.83,
1555,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-2,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,A Athanaze,West Indies,Sri Lanka,2,Bowling,False,190.0,,Unsuccessful,100.0,0.0,,,,,,,,,,,,,,,,7.0,12.0,0.0,37.6,18.0,4.0,,2.0,,0.67,
1556,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-2,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,RL Chase,West Indies,Sri Lanka,2,Bowling,False,190.0,,Unsuccessful,100.0,0.0,,,,,,,,,,,,,,,Right arm off break,6.0,43.0,1.0,38.2,50.0,4.78,43.0,2.0,50.0,0.86,
1557,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-2,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,R Shepherd,West Indies,Sri Lanka,2,Bowling,False,190.0,,Unsuccessful,100.0,0.0,,,,,,,,,,,,,,,Right arm pace,5.0,23.0,0.0,31.6,24.0,5.75,,2.0,,0.96,
1558,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-2,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,HR Walsh,West Indies,Sri Lanka,2,Bowling,False,190.0,,Unsuccessful,100.0,0.0,,,,,,,,,,,,,,,Right arm leg break,4.0,41.0,0.0,27.6,30.0,8.2,,1.0,,1.37,
1559,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-2,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,AS Joseph,West Indies,Sri Lanka,2,Bowling,False,190.0,,Unsuccessful,100.0,0.0,,,,,,,,,,,,,,,Right arm pace,2.0,30.0,2.0,21.6,36.0,5.0,15.0,2.0,18.0,0.83,
1560,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-2,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,G Motie,West Indies,Sri Lanka,2,Bowling,False,190.0,,Unsuccessful,100.0,0.0,,,,,,,,,,,,,,,Left arm orthodox,1.0,18.0,1.0,28.6,54.0,2.0,18.0,4.0,54.0,0.33,
1561,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-2,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,JNT Seales,West Indies,Sri Lanka,2,Bowling,False,190.0,,Unsuccessful,100.0,0.0,,,,,,,,,,,,,,,Right arm pace,3.0,20.0,0.0,13.6,18.0,6.67,,2.0,,1.11,
1562,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-2,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,KNM Fernando,Sri Lanka,West Indies,2,Batting,False,190.0,Successful,,100.0,0.0,,,,1.0,38.0,44.0,bowled,3.0,86.36,0.86,0.14,6.0,0.0,7.33,,,,,,,,,,,,18.38675022381379
1563,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-2,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,WIA Fernando,Sri Lanka,West Indies,2,Batting,False,190.0,Successful,,100.0,0.0,,BA King,Right hand,2.0,9.0,12.0,caught,11.0,75.0,0.75,0.08,1.0,0.0,12.0,,,,,,,,,,,,7.026750223813792
1564,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-2,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,BKG Mendis,Sri Lanka,West Indies,2,Batting,False,190.0,Successful,,100.0,0.0,,,Right hand,3.0,3.0,13.0,bowled,,23.08,0.23,0.0,0.0,0.0,,,,,,,,,,,,,-44.89324977618621
1565,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-2,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,S Samarawickrama,Sri Lanka,West Indies,2,Batting,False,190.0,Successful,,100.0,0.0,,SD Hope,Right hand,4.0,38.0,50.0,caught,13.0,76.0,0.76,0.12,6.0,0.0,8.33,,,,,,,,,,,,8.026750223813792
1566,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-2,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,KIC Asalanka,Sri Lanka,West Indies,2,Batting,False,190.0,Successful,,100.0,0.0,,,Left hand,5.0,62.0,61.0,not out,2.0,101.64,1.02,0.13,7.0,1.0,7.62,,,,,,,,,,,,33.66675022381379
1567,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-2,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,J Liyanage,Sri Lanka,West Indies,2,Batting,False,190.0,Successful,,100.0,0.0,,BA King,Right hand,6.0,24.0,34.0,run out,4.0,70.59,0.71,0.09,2.0,1.0,11.33,,,,,,,,,,,,2.6167502238137956
1568,West_Indies-Sri_Lanka-2024-10-23-male-ODI,West_Indies-Sri_Lanka-2024-10-23-male-ODI-2,2024-10-23,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,Sri Lanka,PHKD Mendis,Sri Lanka,West Indies,2,Batting,False,190.0,Successful,,100.0,0.0,,,Left hand,7.0,11.0,16.0,not out,,68.75,0.69,0.0,0.0,0.0,,,,,,,,,,,,,0.7767502238137922
1569,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-1,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,P Nissanka,Sri Lanka,West Indies,1,Batting,False,,,Unsuccessful,,,,AS Joseph,Right hand,1.0,56.0,62.0,run out,9.0,90.32,0.9,0.15,8.0,1.0,6.89,,,,,,,,,,,,22.346750223813785
1570,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-1,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,WIA Fernando,Sri Lanka,West Indies,1,Batting,False,,,Unsuccessful,,,,,Right hand,2.0,34.0,50.0,caught and bowled,8.0,68.0,0.68,0.1,4.0,1.0,10.0,,,,,,,,,,,,0.026750223813792218
1571,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-1,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,BKG Mendis,Sri Lanka,West Indies,1,Batting,False,,,Unsuccessful,,,,,Right hand,3.0,56.0,22.0,not out,2.0,254.55,2.55,0.45,9.0,1.0,2.2,,,,,,,,,,,,186.5767502238138
1572,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-1,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,KIC Asalanka,Sri Lanka,West Indies,1,Batting,False,,,Unsuccessful,,,,KU Carty,Left hand,4.0,6.0,3.0,caught,2.0,200.0,2.0,0.33,0.0,1.0,3.0,,,,,,,,,,,,132.0267502238138
1573,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-1,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,PHKD Mendis,Sri Lanka,West Indies,1,Batting,False,,,Unsuccessful,,,,,Left hand,5.0,0.0,1.0,not out,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,-67.97324977618621
1574,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-1,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,SE Rutherford,West Indies,Sri Lanka,1,Bowling,False,,Successful,,,,,,,,,,,,,,,,,,Right arm pace,6.0,27.0,1.0,22.6,12.0,13.5,27.0,2.0,12.0,2.25,
1575,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-1,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,AS Joseph,West Indies,Sri Lanka,1,Bowling,False,,Successful,,,,,,,,,,,,,,,,,,Right arm pace,2.0,41.0,0.0,21.6,30.0,8.2,,2.0,,1.37,
1576,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-1,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,G Motie,West Indies,Sri Lanka,1,Bowling,False,,Successful,,,,,,,,,,,,,,,,,,Left arm orthodox,4.0,21.0,0.0,18.6,30.0,4.2,,3.0,,0.7,
1577,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-1,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,MW Forde,West Indies,Sri Lanka,1,Bowling,False,,Successful,,,,,,,,,,,,,,,,,,,1.0,12.0,0.0,8.6,30.0,2.4,,4.0,,0.4,
1578,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-1,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,RL Chase,West Indies,Sri Lanka,1,Bowling,False,,Successful,,,,,,,,,,,,,,,,,,Right arm off break,5.0,20.0,1.0,17.6,12.0,10.0,20.0,2.0,12.0,1.67,
1579,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-1,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,JNT Seales,West Indies,Sri Lanka,1,Bowling,False,,Successful,,,,,,,,,,,,,,,,,,Right arm pace,3.0,32.0,0.0,13.6,24.0,8.0,,2.0,,1.33,
1580,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-2,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,KIC Asalanka,Sri Lanka,West Indies,2,Bowling,False,157.0,,Unsuccessful,124.84,-39.0,,,,,,,,,,,,,,,Right arm off break,7.0,19.0,0.0,17.6,12.0,9.5,,1.0,,1.58,
1581,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-2,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,PHKD Mendis,Sri Lanka,West Indies,2,Bowling,False,157.0,,Unsuccessful,124.84,-39.0,,,,,,,,,,,,,,,Right arm off break,6.0,14.0,0.0,16.6,12.0,7.0,,1.0,,1.17,
1582,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-2,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,J Liyanage,Sri Lanka,West Indies,2,Bowling,False,157.0,,Unsuccessful,124.84,-39.0,,,,,,,,,,,,,,,Right arm pace,5.0,9.0,0.0,10.6,6.0,9.0,,0.0,,1.5,
1583,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-2,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,PWH de Silva,Sri Lanka,West Indies,2,Bowling,False,157.0,,Unsuccessful,124.84,-39.0,,,,,,,,,,,,,,,Right arm leg break,4.0,24.0,0.0,8.6,12.0,12.0,,1.0,,2.0,
1584,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-2,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,M Theekshana,Sri Lanka,West Indies,2,Bowling,False,157.0,,Unsuccessful,124.84,-39.0,,,,,,,,,,,,,,,Right arm off break,1.0,39.0,0.0,18.6,30.0,7.8,,1.0,,1.3,
1585,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-2,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,AM Fernando,Sri Lanka,West Indies,2,Bowling,False,157.0,,Unsuccessful,124.84,-39.0,,,,,,,,,,,,,,,Right arm pace,3.0,39.0,1.0,21.6,30.0,7.8,39.0,2.0,30.0,1.3,
1586,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-2,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,D Madushanka,Sri Lanka,West Indies,2,Bowling,False,157.0,,Unsuccessful,124.84,-39.0,,,,,,,,,,,,,,,Left arm pace,2.0,50.0,1.0,20.6,30.0,10.0,50.0,1.0,30.0,1.67,
1587,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-2,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,BA King,West Indies,Sri Lanka,2,Batting,False,157.0,Successful,,124.84,-39.0,,PHKD Mendis,Right hand,1.0,16.0,19.0,caught,3.0,84.21,0.84,0.11,2.0,0.0,9.5,,,,,,,,,,,,16.236750223813786
1588,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-2,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,E Lewis,West Indies,Sri Lanka,2,Batting,False,157.0,Successful,,124.84,-39.0,,,Left hand,2.0,102.0,61.0,not out,3.0,167.21,1.67,0.21,9.0,4.0,4.69,,,,,,,,,,,,99.2367502238138
1589,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-2,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,SD Hope,West Indies,Sri Lanka,2,Batting,False,157.0,Successful,,124.84,-39.0,,WIA Fernando,Right hand,3.0,22.0,27.0,caught,5.0,81.48,0.81,0.04,0.0,1.0,27.0,,,,,,,,,,,,13.506750223813796
1590,Sri_Lanka-West_Indies-2024-10-26-male-ODI,Sri_Lanka-West_Indies-2024-10-26-male-ODI-2,2024-10-26,2024,10,ODI,Pallekele International Cricket Stadium,West Indies tour of Sri Lanka,West Indies,SE Rutherford,West Indies,Sri Lanka,2,Batting,False,157.0,Successful,,124.84,-39.0,,,Left hand,4.0,50.0,26.0,not out,9.0,192.31,1.92,0.27,4.0,3.0,3.71,,,,,,,,,,,,124.3367502238138
1591,India-New_Zealand-2024-10-24-female-ODI,India-New_Zealand-2024-10-24-female-ODI-1,2024-10-24,2024,10,ODI,"Narendra Modi Stadium, Ahmedabad",New Zealand Women tour of India,India,Shafali Verma,India,New Zealand,1,Batting,False,,,Successful,,,,BM Halliday,Right hand,1.0,33.0,22.0,caught,5.0,150.0,1.5,0.27,5.0,1.0,3.67,,,,,,,,,,,,82.02675022381379
1592,India-New_Zealand-2024-10-24-female-ODI,India-New_Zealand-2024-10-24-female-ODI-1,2024-10-24,2024,10,ODI,"Narendra Modi Stadium, Ahmedabad",New Zealand Women tour of India,India,S Mandhana,India,New Zealand,1,Batting,False,,,Successful,,,,GE Plimmer,Left hand,2.0,5.0,7.0,caught,,71.43,0.71,0.0,0.0,0.0,,,,,,,,,,,,,3.456750223813799
1593,India-New_Zealand-2024-10-24-female-ODI,India-New_Zealand-2024-10-24-female-ODI-1,2024-10-24,2024,10,ODI,"Narendra Modi Stadium, Ahmedabad",New Zealand Women tour of India,India,YH Bhatia,India,New Zealand,1,Batting,False,,,Successful,,,,EJ Carson,Left hand,3.0,37.0,43.0,caught,5.0,86.05,0.86,0.12,5.0,0.0,8.6,,,,,,,,,,,,18.07675022381379
1594,India-New_Zealand-2024-10-24-female-ODI,India-New_Zealand-2024-10-24-female-ODI-1,2024-10-24,2024,10,ODI,"Narendra Modi Stadium, Ahmedabad",New Zealand Women tour of India,India,D Hemalatha,India,New Zealand,1,Batting,False,,,Successful,,,,IC Gaze,Right hand,4.0,3.0,9.0,stumped,,33.33,0.33,0.0,0.0,0.0,,,,,,,,,,,,,-34.64324977618621
1595,India-New_Zealand-2024-10-24-female-ODI,India-New_Zealand-2024-10-24-female-ODI-1,2024-10-24,2024,10,ODI,"Narendra Modi Stadium, Ahmedabad",New Zealand Women tour of India,India,JI Rodrigues,India,New Zealand,1,Batting,False,,,Successful,,,,,Right hand,5.0,35.0,36.0,lbw,22.0,97.22,0.97,0.03,1.0,0.0,36.0,,,,,,,,,,,,29.24675022381379
1596,India-New_Zealand-2024-10-24-female-ODI,India-New_Zealand-2024-10-24-female-ODI-1,2024-10-24,2024,10,ODI,"Narendra Modi Stadium, Ahmedabad",New Zealand Women tour of India,India,TS Hasabnis,India,New Zealand,1,Batting,False,,,Successful,,,,IC Gaze,,6.0,42.0,64.0,stumped,5.0,65.62,0.66,0.05,3.0,0.0,21.33,,,,,,,,,,,,-2.3532497761862032
1597,India-New_Zealand-2024-10-24-female-ODI,India-New_Zealand-2024-10-24-female-ODI-1,2024-10-24,2024,10,ODI,"Narendra Modi Stadium, Ahmedabad",New Zealand Women tour of India,India,DB Sharma,India,New Zealand,1,Batting,False,,,Successful,,,,,Left hand,7.0,41.0,51.0,bowled,14.0,80.39,0.8,0.06,2.0,1.0,17.0,,,,,,,,,,,,12.416750223813793
1598,India-New_Zealand-2024-10-24-female-ODI,India-New_Zealand-2024-10-24-female-ODI-1,2024-10-24,2024,10,ODI,"Narendra Modi Stadium, Ahmedabad",New Zealand Women tour of India,India,A Reddy,India,New Zealand,1,Batting,False,,,Successful,,,,HM Rowe,Right hand,8.0,14.0,23.0,caught,,60.87,0.61,0.0,0.0,0.0,,,,,,,,,,,,,-7.10324977618621
1599,India-New_Zealand-2024-10-24-female-ODI,India-New_Zealand-2024-10-24-female-ODI-1,2024-10-24,2024,10,ODI,"Narendra Modi Stadium, Ahmedabad",New Zealand Women tour of India,India,RP Yadav,India,New Zealand,1,Batting,False,,,Successful,,,,,Right hand,9.0,3.0,4.0,caught and bowled,,75.0,0.75,0.0,0.0,0.0,,,,,,,,,,,,,7.026750223813792
1600,India-New_Zealand-2024-10-24-female-ODI,India-New_Zealand-2024-10-24-female-ODI-1,2024-10-24,2024,10,ODI,"Narendra Modi Stadium, Ahmedabad",New Zealand Women tour of India,India,SZ Thakor,India,New Zealand,1,Batting,False,,,Successful,,,,HM Rowe,,10.0,2.0,6.0,caught,,33.33,0.33,0.0,0.0,0.0,,,,,,,,,,,,,-34.64324977618621
1601,India-New_Zealand-2024-10-24-female-ODI,India-New_Zealand-2024-10-24-female-ODI-1,2024-10-24,2024,10,ODI,"Narendra Modi Stadium, Ahmedabad",New Zealand Women tour of India,India,Renuka Singh,India,New Zealand,1,Batting,False,,,Successful,,,,,Right hand,11.0,0.0,4.0,not out,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,-67.97324977618621
1602,India-New_Zealand-2024-10-24-female-ODI,India-New_Zealand-2024-10-24-female-ODI-1,2024-10-24,2024,10,ODI,"Narendra Modi Stadium, Ahmedabad",New Zealand Women tour of India,India,SW Bates,New Zealand,India,1,Bowling,False,,Unsuccessful,,,,,,,,,,,,,,,,,,Right arm pace,6.0,30.0,1.0,39.6,30.0,6.0,30.0,1.0,30.0,1.0,
1603,India-New_Zealand-2024-10-24-female-ODI,India-New_Zealand-2024-10-24-female-ODI-1,2024-10-24,2024,10,ODI,"Narendra Modi Stadium, Ahmedabad",New Zealand Women tour of India,India,SFM Devine,New Zealand,India,1,Bowling,False,,Unsuccessful,,,,,,,,,,,,,,,,,,Right arm pace,4.0,30.0,0.0,31.6,36.0,5.0,,2.0,,0.83,
1604,India-New_Zealand-2024-10-24-female-ODI,India-New_Zealand-2024-10-24-female-ODI-1,2024-10-24,2024,10,ODI,"Narendra Modi Stadium, Ahmedabad",New Zealand Women tour of India,India,BM Halliday,New Zealand,India,1,Bowling,False,,Unsuccessful,,,,,,,,,,,,,,,,,,Right arm pace,7.0,6.0,0.0,37.6,6.0,6.0,,2.0,,1.0,
